type,term
fs_negative,shortfall
fs_negative,shortfalls
fs_negative,shrank
fs_negative,shrink
fs_negative,shrinking
fs_negative,shrunk
fs_negative,slid
fs_negative,slide
fs_negative,sliding
fs_negative,slipped
fs_negative,slowdown
fs_negative,slowdowns
fs_negative,sluggish
fs_negative,sluggishness
fs_negative,slump
fs_negative,slumped
fs_negative,slumps
fs_negative,spill
fs_negative,spilled
fs_negative,spilling
fs_negative,spillover
fs_negative,spillovers
fs_negative,spiral
fs_negative,squeeze
fs_negative,squeezed
fs_negative,stagnant
fs_negative,stagnate
fs_negative,stagnated
fs_negative,stagnating
fs_negative,stagnation
fs_negative,strain
fs_negative,strained
fs_negative,strains
fs_negative,stresses
fs_negative,struggle
fs_negative,struggling
fs_negative,suffer
fs_negative,suffered
fs_negative,suffering
fs_negative,susceptibility
fs_negative,susceptible
fs_negative,tense
fs_negative,tension
fs_negative,tepid
fs_negative,threat
fs_negative,threaten
fs_negative,threatened
fs_negative,threatening
fs_negative,threats
fs_negative,tough
fs_negative,troubled
fs_negative,tumbling
fs_negative,turbulence
fs_negative,turbulences
fs_negative,turbulent
fs_negative,turmoil
fs_negative,unable
fs_negative,undermine
fs_negative,undermined
fs_negative,undermining
fs_negative,underperformance
fs_negative,underperformed
fs_negative,undesirable
fs_negative,unease
fs_negative,unemployed
fs_negative,unexpectedly
fs_negative,unfavorable
fs_negative,unfavourable
fs_negative,unresolved
fs_negative,unrest
fs_negative,unstable
fs_negative,unsustainable
fs_negative,volatile
fs_negative,volatility
fs_negative,vulnerabilities
fs_negative,vulnerability
fs_negative,vulnerable
fs_negative,weaken
fs_negative,weakened
fs_negative,weakening
fs_negative,weaker
fs_negative,weakest
fs_negative,weakness
fs_negative,weaknesses
fs_negative,worries
fs_negative,worrisome
fs_negative,worrying
fs_negative,worse
fs_negative,worsen
fs_negative,worsened
fs_negative,worsening
fs_negative,worst
fs_negative,writedowns
fs_positive,able
fs_positive,absorb
fs_positive,absorbed
fs_positive,absorbing
fs_positive,acceptable
fs_positive,achievement
fs_positive,adequately
fs_positive,alleviated
fs_positive,alleviating
fs_positive,beneficial
fs_positive,benefit
fs_positive,benefiting
fs_positive,benign
fs_positive,better
fs_positive,brighter
fs_positive,broaden
fs_positive,buoyancy
fs_positive,calm
fs_positive,calmed
fs_positive,calming
fs_positive,comfortable
fs_positive,confident
fs_positive,confined
fs_positive,contained
fs_positive,effective
fs_positive,efficient
fs_positive,enabled
fs_positive,enabling
fs_positive,enhance
fs_positive,enhanced
fs_positive,enhancing
fs_positive,enjoy
fs_positive,excellent
fs_positive,favorable
fs_positive,favorably
fs_positive,favourable
fs_positive,favourably
fs_positive,gain
fs_positive,gained
fs_positive,good
fs_positive,grew
fs_positive,grow
fs_positive,healthy
fs_positive,improve
fs_positive,improved
fs_positive,improvement
fs_positive,improvements
fs_positive,improves
fs_positive,improving
fs_positive,mitigate
fs_positive,mitigated
fs_positive,mitigates
fs_positive,mitigating
fs_positive,mitigation
fs_positive,opportunity
fs_positive,optimism
fs_positive,outperformed
fs_positive,positive
fs_positive,positively
fs_positive,preventing
fs_positive,profitable
fs_positive,rallied
fs_positive,reassuring
fs_positive,rebound
fs_positive,rebounded
fs_positive,rebounding
fs_positive,recouped
fs_positive,recover
fs_positive,recovered
fs_positive,recovering
fs_positive,recovery
fs_positive,regained
fs_positive,reopening
fs_positive,resilient
fs_positive,resolve
fs_positive,sheltered
fs_positive,smooth
fs_positive,smoothly
fs_positive,solid
fs_positive,sound
fs_positive,sounder
fs_positive,stabilise
fs_positive,stabilised
fs_positive,stabilising
fs_positive,stabilize
fs_positive,stabilized
fs_positive,stabilizing
fs_positive,stable
fs_positive,strengthened
fs_positive,succeeded
fs_positive,success
fs_positive,successful
fs_positive,successfully
fs_positive,upgraded
fs_positive,upswing
fs_positive,withstanding
fs_topic,accounts
fs_topic,adjusted
fs_topic,amortization
fs_topic,asset
fs_topic,assets
fs_topic,balance
fs_topic,bond
fs_topic,capital
fs_topic,capitalization
fs_topic,cash
fs_topic,COGS
fs_topic,collateral
fs_topic,contract
fs_topic,cost of goods sold
fs_topic,credit
fs_topic,current ratio
fs_topic,debit
fs_topic,debt
fs_topic,debt to equity
fs_topic,default
fs_topic,depreciation
fs_topic,derivative
fs_topic,diversification
fs_topic,divident
fs_topic,earnings per share
fs_topic,equity
fs_topic,expense
fs_topic,financial
fs_topic,fiscal
fs_topic,flow
fs_topic,fund
fs_topic,futures
fs_topic,gross
fs_topic,hedge
fs_topic,income
fs_topic,index
fs_topic,inflation
fs_topic,insurance
fs_topic,interest
fs_topic,inventory
fs_topic,investment
fs_topic,liability
fs_topic,liquidity
fs_topic,loan
fs_topic,loss
fs_topic,market
fs_topic,mortgage
fs_topic,net
fs_topic,option
fs_topic,payable
fs_topic,period
fs_topic,planning
fs_topic,portfolio
fs_topic,price to earnings
fs_topic,principal
fs_topic,profit
fs_topic,rate
fs_topic,ratio
fs_topic,receivable
fs_topic,return
fs_topic,revenue
fs_topic,risk
fs_topic,securities
fs_topic,security
fs_topic,statement
fs_topic,stock
fs_topic,taxation
fs_topic,trading volume
fs_topic,value
fs_topic,venture
fs_topic,volatility
fs_topic,volume
fs_topic,worth
fs_topic,year
fs_topic,yield
intl_negative,attack
intl_negative,attacks
intl_negative,censorship
intl_negative,challenges
intl_negative,conflict
intl_negative,conflicts
intl_negative,corruption
intl_negative,crime
intl_negative,cyberattack
intl_negative,cyberattacks
intl_negative,degredation
intl_negative,disparities
intl_negative,disparity
intl_negative,embargoes
intl_negative,evasion
intl_negative,exploit
intl_negative,exploitation
intl_negative,hurdles
intl_negative,laundering
intl_negative,poor
intl_negative,protectionism
intl_negative,repression
intl_negative,sanctions
intl_negative,scandal
intl_negative,scandals
intl_negative,smuggle
intl_negative,terrorism
intl_negative,unethical
intl_negative,unrest
intl_negative,war
intl_positive,accountability
intl_positive,collaboration
intl_positive,cooperation
intl_positive,democracy
intl_positive,democracy
intl_positive,development
intl_positive,diplomacy
intl_positive,education
intl_positive,ethic
intl_positive,ethics
intl_positive,ethics
intl_positive,expansion
intl_positive,free
intl_positive,globalization
intl_positive,governance
intl_positive,growth
intl_positive,harmony
intl_positive,health
intl_positive,justice
intl_positive,labor standards
intl_positive,relief
intl_positive,solidarity
intl_positive,sustainability
intl_positive,synergies
intl_positive,synergy
intl_positive,trade
intl_topic,afghanistan
intl_topic,africa
intl_topic,albania
intl_topic,algeria
intl_topic,andorra
intl_topic,angola
intl_topic,antigua
intl_topic,argentina
intl_topic,armenia
intl_topic,asia
intl_topic,australia
intl_topic,austria
intl_topic,azerbaijan
intl_topic,bahamas
intl_topic,bahrain
intl_topic,bangladesh
intl_topic,barbados
intl_topic,barbuda
intl_topic,belarus
intl_topic,belgium
intl_topic,belize
intl_topic,benin
intl_topic,bhutan
intl_topic,bolivia
intl_topic,bosnia
intl_topic,botswana
intl_topic,brazil
intl_topic,brunei
intl_topic,bulgaria
intl_topic,burkina faso
intl_topic,burma
intl_topic,burundi
intl_topic,cabo verde
intl_topic,cambodia
intl_topic,cameroon
intl_topic,canada
intl_topic,central african republic
intl_topic,chad
intl_topic,chile
intl_topic,china
intl_topic,colombia
intl_topic,comoros
intl_topic,congo
intl_topic,costa rica
intl_topic,côte d'ivoire
intl_topic,countries
intl_topic,country
intl_topic,croatia
intl_topic,cuba
intl_topic,cultural
intl_topic,culture
intl_topic,cultures
intl_topic,currency
intl_topic,custom
intl_topic,customer base
intl_topic,customs
intl_topic,cyprus
intl_topic,czech republic
intl_topic,democratic republic of the congo
intl_topic,denmark
intl_topic,developed market
intl_topic,developed markets
intl_topic,developing market
intl_topic,developing markets
intl_topic,distribution
intl_topic,djibouti
intl_topic,dominica
intl_topic,dominican republic
intl_topic,duties
intl_topic,duty
intl_topic,economic
intl_topic,economic risk
intl_topic,ecuador
intl_topic,egypt
intl_topic,el salvador
intl_topic,equatorial guinea
intl_topic,eritrea
intl_topic,estonia
intl_topic,eswatini
intl_topic,ethiopia
intl_topic,europe
intl_topic,export
intl_topic,fiji
intl_topic,finland
intl_topic,france
intl_topic,gabon
intl_topic,gambia
intl_topic,geopolitical
intl_topic,georgia
intl_topic,germany
intl_topic,ghana
intl_topic,global
intl_topic,global expansion
intl_topic,greece
intl_topic,grenada
intl_topic,grenadines
intl_topic,guatemala
intl_topic,guinea
intl_topic,guinea bissau
intl_topic,guineabissau
intl_topic,guyana
intl_topic,haiti
intl_topic,herzegovina
intl_topic,holy see
intl_topic,honduras
intl_topic,hungary
intl_topic,iceland
intl_topic,import
intl_topic,india
intl_topic,indonesia
intl_topic,international
intl_topic,international business
intl_topic,iran
intl_topic,iraq
intl_topic,ireland
intl_topic,israel
intl_topic,italy
intl_topic,jamaica
intl_topic,japan
intl_topic,jordan
intl_topic,kazakhstan
intl_topic,kenya
intl_topic,kiribati
intl_topic,kuwait
intl_topic,kyrgyzstan
intl_topic,labor law
intl_topic,labor laws
intl_topic,laos
intl_topic,latvia
intl_topic,lebanon
intl_topic,legal
intl_topic,lesotho
intl_topic,liberia
intl_topic,libya
intl_topic,liechtenstein
intl_topic,lithuania
intl_topic,logistics
intl_topic,luxembourg
intl_topic,madagascar
intl_topic,malawi
intl_topic,malaysia
intl_topic,maldives
intl_topic,mali
intl_topic,malta
intl_topic,marshall islands
intl_topic,mauritania
intl_topic,mauritius
intl_topic,mexico
intl_topic,micronesia
intl_topic,middle east
intl_topic,moldova
intl_topic,monaco
intl_topic,mongolia
intl_topic,montenegro
intl_topic,morocco
intl_topic,mozambique
intl_topic,myanmar
intl_topic,namibia
intl_topic,nauru
intl_topic,nepal
intl_topic,netherlands
intl_topic,nevis
intl_topic,new zealand
intl_topic,nicaragua
intl_topic,niger
intl_topic,nigeria
intl_topic,north korea
intl_topic,north macedonia
intl_topic,norway
intl_topic,oman
intl_topic,outsourcing
intl_topic,pakistan
intl_topic,palau
intl_topic,palestine state
intl_topic,panama
intl_topic,papua new guinea
intl_topic,paraguay
intl_topic,peru
intl_topic,philippines
intl_topic,poland
intl_topic,political
intl_topic,portugal
intl_topic,principe
intl_topic,qatar
intl_topic,regulation
intl_topic,regulatory
intl_topic,romania
intl_topic,russia
intl_topic,rwanda
intl_topic,saint kitts
intl_topic,saint lucia
intl_topic,saint vincent
intl_topic,samoa
intl_topic,san marino
intl_topic,sao tome
intl_topic,saudi arabia
intl_topic,senegal
intl_topic,serbia
intl_topic,seychelles
intl_topic,shipping
intl_topic,sierra leone
intl_topic,singapore
intl_topic,slovakia
intl_topic,slovenia
intl_topic,solomon islands
intl_topic,somalia
intl_topic,south africa
intl_topic,south korea
intl_topic,south sudan
intl_topic,sovereign
intl_topic,spain
intl_topic,sri lanka
intl_topic,sudan
intl_topic,supply chain
intl_topic,suriname
intl_topic,sweden
intl_topic,switzerland
intl_topic,syria
intl_topic,tajikistan
intl_topic,tanzania
intl_topic,tariff
intl_topic,tariffs
intl_topic,tax
intl_topic,taxes
intl_topic,thailand
intl_topic,timor leste
intl_topic,timorleste
intl_topic,tobago
intl_topic,togo
intl_topic,tonga
intl_topic,trade
intl_topic,transfer
intl_topic,trinidad
intl_topic,tunisia
intl_topic,turkey
intl_topic,turkmenistan
intl_topic,tuvalu
intl_topic,uganda
intl_topic,uk
intl_topic,ukraine
intl_topic,united arab emirates
intl_topic,united kingdom
intl_topic,united states of america
intl_topic,uruguay
intl_topic,us
intl_topic,usa
intl_topic,uzbekistan
intl_topic,vanuatu
intl_topic,venezuela
intl_topic,vietnam
intl_topic,warehousing
intl_topic,yemen
intl_topic,zambia
intl_topic,zimbabwe
